timestamp_utc,value
2025-08-28T14:00:00.000000Z,11383.989803466797
2025-08-28T14:30:00.000000Z,11393.92000213623
2025-08-28T15:00:00.000000Z,11384.014629516601
2025-08-28T15:30:00.000000Z,11393.677547607422
2025-08-28T16:00:00.000000Z,11412.9910546875
2025-08-28T16:30:00.000000Z,11402.784877929687
2025-08-28T17:00:00.000000Z,11408.36240020752
2025-08-28T17:30:00.000000Z,11416.194873962402
2025-08-28T18:00:00.000000Z,11419.70418182373
2025-08-28T18:30:00.000000Z,11418.066669616699
2025-08-28T19:00:00.000000Z,11423.795108947754
2025-08-28T19:30:00.000000Z,11420.109935913086
2025-08-29T13:30:00.000000Z,11392.017246398926
2025-08-29T14:00:00.000000Z,11377.84179321289
2025-08-29T14:30:00.000000Z,11368.065128479004
2025-08-29T15:00:00.000000Z,11383.47999206543
2025-08-29T15:30:00.000000Z,11372.226970825195
2025-08-29T16:00:00.000000Z,11377.183567199707
2025-08-29T16:30:00.000000Z,11383.258709106445
2025-08-29T17:00:00.000000Z,11369.595325622558
2025-08-29T17:30:00.000000Z,11376.985057983398
2025-08-29T18:00:00.000000Z,11376.010128173828
2025-08-29T18:30:00.000000Z,11372.653934631348
2025-08-29T19:00:00.000000Z,11370.774212036133
2025-08-29T19:30:00.000000Z,11371.70995727539
2025-09-02T13:30:00.000000Z,11295.574916992187
2025-09-02T14:00:00.000000Z,11299.599971923828
2025-09-02T14:30:00.000000Z,11277.051944885254
2025-09-02T15:00:00.000000Z,11253.887378845215
2025-09-02T15:30:00.000000Z,11246.432239685058
2025-09-02T16:00:00.000000Z,11260.652202758789
2025-09-02T16:30:00.000000Z,11276.89550415039
2025-09-02T17:00:00.000000Z,11288.859913024902
2025-09-02T17:30:00.000000Z,11293.925785217285
2025-09-02T18:00:00.000000Z,11282.200710449219
2025-09-02T18:30:00.000000Z,11286.817241821289
2025-09-02T19:00:00.000000Z,11301.55128112793
2025-09-02T19:30:00.000000Z,11318.715084228515
2025-09-03T13:30:00.000000Z,11368.466106567383
2025-09-03T14:00:00.000000Z,11368.184925231933
2025-09-03T14:30:00.000000Z,11406.130115661621
2025-09-03T15:00:00.000000Z,11388.33529296875
2025-09-03T15:30:00.000000Z,11395.619106445312
2025-09-03T16:00:00.000000Z,11390.03319946289
2025-09-03T16:30:00.000000Z,11377.760234985351
2025-09-03T17:00:00.000000Z,11382.207180175781
2025-09-03T17:30:00.000000Z,11364.62354675293
2025-09-03T18:00:00.000000Z,11362.331173095703
2025-09-03T18:30:00.000000Z,11353.760914001465
2025-09-03T19:00:00.000000Z,11359.548473510742
2025-09-03T19:30:00.000000Z,11386.39802947998
2025-09-04T13:30:00.000000Z,11408.934993896484
2025-09-04T14:00:00.000000Z,11415.100551757812
2025-09-04T14:30:00.000000Z,11431.2015725708
2025-09-04T15:00:00.000000Z,11441.797985229492
2025-09-04T15:30:00.000000Z,11436.250293884277
