Datetime,Close,High,Low,Open,Volume
2025-08-15 18:05:00+00:00,331.0299987792969,331.2398986816406,330.8800048828125,330.8900146484375,72308
2025-08-15 18:06:00+00:00,331.0050048828125,331.17999267578125,330.860107421875,331.03228759765625,55229
2025-08-15 18:07:00+00:00,331.2250061035156,331.3482971191406,330.8999938964844,330.9599914550781,78420
2025-08-15 18:08:00+00:00,331.2200012207031,331.30999755859375,331.05999755859375,331.2355041503906,56010
2025-08-15 18:09:00+00:00,331.2149963378906,331.2699890136719,331.0799865722656,331.19000244140625,33356
2025-08-15 18:10:00+00:00,330.9849853515625,331.3340148925781,330.9849853515625,331.2200012207031,87792
2025-08-15 18:11:00+00:00,330.260009765625,331.010009765625,330.239990234375,330.9849853515625,180858
2025-08-15 18:12:00+00:00,330.5682067871094,330.6300048828125,330.2650146484375,330.2650146484375,112438
2025-08-15 18:13:00+00:00,330.41351318359375,330.6098937988281,330.3299865722656,330.54010009765625,56459
2025-08-15 18:14:00+00:00,330.2850036621094,330.39129638671875,330.0799865722656,330.385009765625,97038
2025-08-15 18:15:00+00:00,330.0,330.3999938964844,329.93719482421875,330.2799987792969,134007
2025-08-15 18:16:00+00:00,330.03759765625,330.3299865722656,329.9501037597656,330.0199890136719,84163
2025-08-15 18:17:00+00:00,330.0398864746094,330.2091979980469,329.9750061035156,330.0,54544
2025-08-15 18:18:00+00:00,329.9601135253906,330.1199951171875,329.8500061035156,330.0050048828125,97410
2025-08-15 18:19:00+00:00,329.9200134277344,330.12969970703125,329.80999755859375,329.9761962890625,91849
2025-08-15 18:20:00+00:00,329.7586975097656,330.08990478515625,329.70001220703125,329.9317932128906,116896
2025-08-15 18:21:00+00:00,329.7799987792969,329.95989990234375,329.6200866699219,329.7650146484375,153357
2025-08-15 18:22:00+00:00,329.7749938964844,329.8999938964844,329.5,329.74749755859375,110822
2025-08-15 18:23:00+00:00,329.6995849609375,329.93798828125,329.55999755859375,329.7749938964844,84765
2025-08-15 18:24:00+00:00,329.6499938964844,329.8099060058594,329.5199890136719,329.65460205078125,103489
2025-08-15 18:25:00+00:00,329.360107421875,329.6642150878906,329.3500061035156,329.6099853515625,114311
2025-08-15 18:26:00+00:00,329.37579345703125,329.5797119140625,329.3399963378906,329.3841857910156,112935
2025-08-15 18:27:00+00:00,329.8349914550781,329.9100036621094,329.375,329.375,125997
2025-08-15 18:28:00+00:00,329.70001220703125,329.8999938964844,329.5899963378906,329.8399963378906,108027
2025-08-15 18:29:00+00:00,329.8299865722656,329.9200134277344,329.6499938964844,329.68450927734375,83718
2025-08-15 18:30:00+00:00,329.5400085449219,329.95001220703125,329.3599853515625,329.8327941894531,164975
2025-08-15 18:31:00+00:00,330.0400085449219,330.1199951171875,329.42010498046875,329.53900146484375,145272
2025-08-15 18:32:00+00:00,329.7981872558594,330.04998779296875,329.7200012207031,330.0400085449219,71287
2025-08-15 18:33:00+00:00,329.95001220703125,330.1099853515625,329.8558044433594,330.0943908691406,100935
2025-08-15 18:34:00+00:00,329.8299865722656,330.0299987792969,329.6600036621094,330.0299072265625,236775
2025-08-15 18:35:00+00:00,329.5010070800781,329.8485107421875,329.45001220703125,329.7940979003906,78843
2025-08-15 18:36:00+00:00,329.010009765625,329.59991455078125,328.989990234375,329.5299987792969,214197
2025-08-15 18:37:00+00:00,328.9049987792969,329.1600036621094,328.8999938964844,329.0249938964844,152643
2025-08-15 18:38:00+00:00,329.0,329.1099853515625,328.7799987792969,328.8900146484375,118008
2025-08-15 18:39:00+00:00,329.0799865722656,329.2799987792969,328.9211120605469,329.0,112904
2025-08-15 18:40:00+00:00,329.1499938964844,329.239990234375,329.04998779296875,329.1050109863281,173772
2025-08-15 18:41:00+00:00,329.0741882324219,329.2698974609375,329.010009765625,329.1449890136719,110962
2025-08-15 18:42:00+00:00,328.885009765625,329.04010009765625,328.82000732421875,329.04010009765625,205864
2025-08-15 18:43:00+00:00,329.42999267578125,329.45001220703125,328.8900146484375,328.9200134277344,113657
2025-08-15 18:44:00+00:00,329.19500732421875,329.6199035644531,329.0799865722656,329.44000244140625,106763
2025-08-15 18:45:00+00:00,329.3399963378906,329.377197265625,329.1199951171875,329.2095947265625,75204
2025-08-15 18:46:00+00:00,329.42181396484375,329.5,329.260009765625,329.3399963378906,76566
2025-08-15 18:47:00+00:00,329.2149963378906,329.44000244140625,329.20001220703125,329.3992004394531,63878
2025-08-15 18:48:00+00:00,329.0614929199219,329.44989013671875,329.0,329.1944885253906,102288
2025-08-15 18:49:00+00:00,329.19500732421875,329.2799987792969,329.03509521484375,329.0672912597656,52842
2025-08-15 18:50:00+00:00,329.1400146484375,329.2699890136719,329.010009765625,329.17999267578125,61256
2025-08-15 18:51:00+00:00,329.4388122558594,329.46990966796875,329.04998779296875,329.1549987792969,96626
2025-08-15 18:52:00+00:00,329.43499755859375,329.5098876953125,329.29998779296875,329.44000244140625,60289
2025-08-15 18:53:00+00:00,329.4949951171875,329.6199951171875,329.3299865722656,329.4150085449219,71675
2025-08-15 18:54:00+00:00,329.5050048828125,329.57000732421875,329.40008544921875,329.4800109863281,66375
2025-08-15 18:55:00+00:00,329.4049987792969,329.57000732421875,329.3909912109375,329.5299072265625,54749
2025-08-15 18:56:00+00:00,329.5199890136719,329.5799865722656,329.260009765625,329.40899658203125,68211
2025-08-15 18:57:00+00:00,328.93011474609375,329.6400146484375,328.8900146484375,329.5199890136719,153792
2025-08-15 18:58:00+00:00,328.864990234375,329.1499938964844,328.79998779296875,328.94000244140625,1696355
2025-08-15 18:59:00+00:00,328.7699890136719,328.8599853515625,328.590087890625,328.8517150878906,140862
2025-08-15 19:00:00+00:00,328.70989990234375,329.04998779296875,328.5899963378906,328.75,111200
2025-08-15 19:01:00+00:00,328.72100830078125,328.889892578125,328.510009765625,328.70001220703125,19890
2025-08-15 19:02:00+00:00,328.3971862792969,328.8599853515625,328.3800048828125,328.6300048828125,158198
2025-08-15 19:03:00+00:00,328.2950134277344,328.4591979980469,328.0,328.4028015136719,263915
2025-08-15 19:04:00+00:00,328.3999938964844,328.5150146484375,328.2380065917969,328.2900085449219,118513
2025-08-15 19:05:00+00:00,328.6099853515625,328.7699890136719,328.3500061035156,328.4198913574219,139727
2025-08-15 19:06:00+00:00,328.3258056640625,328.6099853515625,328.1199951171875,328.5729064941406,162215
2025-08-15 19:07:00+00:00,328.4836120605469,328.580810546875,328.29150390625,328.3004150390625,89800
2025-08-15 19:08:00+00:00,328.5400085449219,328.6700134277344,328.3764953613281,328.50579833984375,92997
2025-08-15 19:09:00+00:00,328.57501220703125,328.6099853515625,328.360107421875,328.5350036621094,100252
2025-08-15 19:10:00+00:00,328.5098876953125,328.6300048828125,328.2699890136719,328.6000061035156,84501
2025-08-15 19:11:00+00:00,328.6199951171875,328.6199951171875,328.3599853515625,328.510009765625,71200
2025-08-15 19:12:00+00:00,328.6600036621094,328.70001220703125,328.45001220703125,328.6029052734375,87568
2025-08-15 19:13:00+00:00,328.7041015625,328.739990234375,328.5191955566406,328.6698913574219,76766
2025-08-15 19:14:00+00:00,328.79998779296875,328.80999755859375,328.6549987792969,328.7049865722656,106290
2025-08-15 19:15:00+00:00,328.7699890136719,328.82000732421875,328.5101013183594,328.79998779296875,161096
2025-08-15 19:16:00+00:00,328.7412109375,328.81988525390625,328.5199890136719,328.7799987792969,91291
2025-08-15 19:17:00+00:00,328.59759521484375,328.79998779296875,328.5299987792969,328.7598876953125,86924
2025-08-15 19:18:00+00:00,328.2099914550781,328.6299133300781,328.1700134277344,328.5950012207031,133462
2025-08-15 19:19:00+00:00,328.7200012207031,328.7200012207031,328.17999267578125,328.2300109863281,98968
2025-08-15 19:20:00+00:00,328.5249938964844,328.8500061035156,328.4501037597656,328.7200012207031,0
2025-08-15 19:21:00+00:00,328.7427978515625,328.7598876953125,328.527099609375,328.5398864746094,66714
2025-08-15 19:22:00+00:00,328.8900146484375,328.9419860839844,328.69000244140625,328.7349853515625,137010
2025-08-15 19:23:00+00:00,329.21990966796875,329.30999755859375,328.8299865722656,328.8949890136719,373449
2025-08-15 19:24:00+00:00,329.0693054199219,329.239990234375,329.010986328125,329.1935119628906,78112
2025-08-15 19:25:00+00:00,329.19000244140625,329.29998779296875,328.94000244140625,329.0758056640625,123293
2025-08-15 19:26:00+00:00,329.05999755859375,329.32000732421875,329.010009765625,329.1971130371094,111444
2025-08-15 19:27:00+00:00,329.3299865722656,329.3935852050781,329.04998779296875,329.0799865722656,93078
2025-08-15 19:28:00+00:00,329.0150146484375,329.389892578125,329.0,329.3349914550781,116086
2025-08-15 19:29:00+00:00,329.05999755859375,329.2799987792969,328.8999938964844,329.0195007324219,99624
2025-08-15 19:30:00+00:00,329.0671081542969,329.09991455078125,328.7799987792969,329.0899963378906,142191
2025-08-15 19:31:00+00:00,329.0450134277344,329.07989501953125,328.84930419921875,329.0509948730469,76083
2025-08-15 19:32:00+00:00,329.2449951171875,329.3800048828125,329.0299987792969,329.0299987792969,143010
2025-08-15 19:33:00+00:00,329.18499755859375,329.2950134277344,329.1000061035156,329.2471008300781,96244
2025-08-15 19:34:00+00:00,329.2950134277344,329.32000732421875,329.1099853515625,329.19000244140625,105435
2025-08-15 19:35:00+00:00,329.3999938964844,329.4200134277344,329.20001220703125,329.30999755859375,107315
2025-08-15 19:36:00+00:00,329.70001220703125,329.70001220703125,329.3210144042969,329.4100036621094,153718
2025-08-15 19:37:00+00:00,329.6300048828125,329.7900085449219,329.57000732421875,329.6700134277344,163383
2025-08-15 19:38:00+00:00,329.6698913574219,329.79998779296875,329.57000732421875,329.6650085449219,94711
2025-08-15 19:39:00+00:00,329.4599914550781,329.7099914550781,329.4200134277344,329.6990051269531,100166
2025-08-15 19:40:00+00:00,329.8999938964844,329.9200134277344,329.4200134277344,329.4858093261719,163346
2025-08-15 19:41:00+00:00,329.8428955078125,330.05999755859375,329.8428955078125,329.90350341796875,190866
2025-08-15 19:42:00+00:00,329.7449951171875,329.95001220703125,329.7300109863281,329.8599853515625,104771
2025-08-15 19:43:00+00:00,329.7727966308594,329.8327941894531,329.635009765625,329.7449951171875,92973
2025-08-15 19:44:00+00:00,329.720703125,329.8399963378906,329.6809997558594,329.7650146484375,65788
2025-08-15 19:45:00+00:00,329.9049987792969,329.9208068847656,329.7250061035156,329.7250061035156,93658
2025-08-15 19:46:00+00:00,329.6700134277344,329.9100036621094,329.6000061035156,329.90850830078125,100738
2025-08-15 19:47:00+00:00,329.69989013671875,329.69989013671875,329.5,329.6600036621094,108265
2025-08-15 19:48:00+00:00,329.5199890136719,329.68280029296875,329.4100036621094,329.67999267578125,107314
2025-08-15 19:49:00+00:00,329.5,329.5799865722656,329.29998779296875,329.510498046875,131802
2025-08-15 19:50:00+00:00,328.8999938964844,329.7300109863281,328.8900146484375,329.510009765625,269512
2025-08-15 19:51:00+00:00,328.7200012207031,329.1264953613281,328.6499938964844,328.8949890136719,193865
2025-08-15 19:52:00+00:00,328.6300048828125,328.8900146484375,328.6199951171875,328.760009765625,251479
2025-08-15 19:53:00+00:00,328.8500061035156,329.0190124511719,328.57000732421875,328.6400146484375,217928
2025-08-15 19:54:00+00:00,328.94000244140625,329.0801086425781,328.6499938964844,328.8500061035156,208632
2025-08-15 19:55:00+00:00,330.385009765625,330.4800109863281,328.82000732421875,328.8949890136719,620898
2025-08-15 19:56:00+00:00,330.3599853515625,330.3599853515625,330.1600036621094,330.31500244140625,329080
2025-08-15 19:57:00+00:00,330.4399108886719,330.5799865722656,330.2401123046875,330.3800048828125,367475
2025-08-15 19:58:00+00:00,330.07049560546875,330.44000244140625,330.0199890136719,330.44000244140625,374466
2025-08-15 19:59:00+00:00,330.6000061035156,330.6700134277344,329.9949951171875,330.0799865722656,916453
