Datetime,Close,High,Low,Open,Volume
2025-08-15 14:22:00+00:00,232.22000122070312,232.26510620117188,232.05999755859375,232.11000061035156,70723
2025-08-15 14:23:00+00:00,232.4949951171875,232.4949951171875,232.35499572753906,232.35499572753906,77447
2025-08-15 14:24:00+00:00,232.4199981689453,232.50999450683594,232.3300018310547,232.4949951171875,79558
2025-08-15 14:25:00+00:00,232.4709930419922,232.56500244140625,232.41000366210938,232.42999267578125,79804
2025-08-15 14:26:00+00:00,232.56500244140625,232.61000061035156,232.4499969482422,232.4600067138672,79498
2025-08-15 14:27:00+00:00,232.5399932861328,232.63999938964844,232.39999389648438,232.5500030517578,64927
2025-08-15 14:28:00+00:00,232.5186004638672,232.66000366210938,232.50999450683594,232.5449981689453,74483
2025-08-15 14:29:00+00:00,232.1699981689453,232.52999877929688,232.1699981689453,232.52000427246094,71476
2025-08-15 14:30:00+00:00,232.27000427246094,232.27999877929688,232.07000732421875,232.16140747070312,92922
2025-08-15 14:31:00+00:00,232.0749969482422,232.2899932861328,232.0749969482422,232.24000549316406,66618
2025-08-15 14:32:00+00:00,232.10000610351562,232.17999267578125,232.0399932861328,232.08999633789062,74983
2025-08-15 14:33:00+00:00,231.9300994873047,232.16900634765625,231.9300994873047,232.11000061035156,83580
2025-08-15 14:34:00+00:00,231.92999267578125,231.9550018310547,231.8300018310547,231.93499755859375,65730
2025-08-15 14:35:00+00:00,231.91000366210938,231.98599243164062,231.89500427246094,231.92999267578125,66814
2025-08-15 14:36:00+00:00,231.89999389648438,231.94000244140625,231.85000610351562,231.91000366210938,72788
2025-08-15 14:37:00+00:00,232.07000732421875,232.16000366210938,231.8542938232422,231.91990661621094,69873
2025-08-15 14:38:00+00:00,232.02000427246094,232.14599609375,232.0050048828125,232.07000732421875,72627
2025-08-15 14:39:00+00:00,231.80999755859375,232.0500030517578,231.8000030517578,232.00999450683594,67792
2025-08-15 14:40:00+00:00,231.67999267578125,231.85499572753906,231.6750030517578,231.82000732421875,77228
2025-08-15 14:41:00+00:00,231.55499267578125,231.70140075683594,231.55499267578125,231.67999267578125,75080
2025-08-15 14:42:00+00:00,231.6699981689453,231.68310546875,231.43099975585938,231.5500030517578,168280
2025-08-15 14:43:00+00:00,231.77000427246094,231.7899932861328,231.654296875,231.67999267578125,71972
2025-08-15 14:44:00+00:00,231.66000366210938,231.77000427246094,231.55999755859375,231.77000427246094,65527
2025-08-15 14:45:00+00:00,231.3300018310547,231.66000366210938,231.30999755859375,231.66000366210938,120964
2025-08-15 14:46:00+00:00,231.18370056152344,231.35000610351562,231.18370056152344,231.32000732421875,112108
2025-08-15 14:47:00+00:00,231.19000244140625,231.32000732421875,231.17999267578125,231.2050018310547,84801
2025-08-15 14:48:00+00:00,231.21499633789062,231.2899932861328,231.14500427246094,231.1999969482422,90659
2025-08-15 14:49:00+00:00,231.1649932861328,231.24000549316406,231.13999938964844,231.19500732421875,84467
2025-08-15 14:50:00+00:00,231.0500030517578,231.19000244140625,231.00999450683594,231.1649932861328,130359
2025-08-15 14:51:00+00:00,230.95030212402344,231.13999938964844,230.91000366210938,231.05999755859375,119639
2025-08-15 14:52:00+00:00,230.94009399414062,231.02999877929688,230.91859436035156,230.9499969482422,72497
2025-08-15 14:53:00+00:00,231.3000030517578,231.30999755859375,230.94500732421875,230.94500732421875,112259
2025-08-15 14:54:00+00:00,231.25,231.30999755859375,231.22999572753906,231.30520629882812,77205
2025-08-15 14:55:00+00:00,231.0500030517578,231.25990295410156,231.0,231.2449951171875,104698
2025-08-15 14:56:00+00:00,231.0601043701172,231.17799377441406,231.0,231.0500030517578,64192
2025-08-15 14:57:00+00:00,230.97000122070312,231.0850067138672,230.92999267578125,231.07000732421875,100680
2025-08-15 14:58:00+00:00,230.77000427246094,231.02999877929688,230.7570037841797,230.97000122070312,105895
2025-08-15 14:59:00+00:00,230.8699951171875,230.94500732421875,230.75,230.76480102539062,102461
2025-08-15 15:00:00+00:00,230.716796875,230.8699951171875,230.6999969482422,230.8699951171875,92141
2025-08-15 15:01:00+00:00,231.13999938964844,231.1999969482422,230.6649932861328,230.7100067138672,152195
2025-08-15 15:02:00+00:00,231.1085968017578,231.23179626464844,230.9600067138672,231.1385955810547,125990
2025-08-15 15:03:00+00:00,230.88999938964844,231.11000061035156,230.80999755859375,231.10009765625,62340
2025-08-15 15:04:00+00:00,230.97000122070312,231.02569580078125,230.88009643554688,230.88009643554688,74129
2025-08-15 15:05:00+00:00,230.6300048828125,230.9499969482422,230.52999877929688,230.9499969482422,204901
2025-08-15 15:06:00+00:00,230.63999938964844,230.72000122070312,230.47000122070312,230.6199951171875,146727
2025-08-15 15:07:00+00:00,230.5500030517578,230.63499450683594,230.50999450683594,230.63499450683594,83491
2025-08-15 15:08:00+00:00,230.77000427246094,230.77000427246094,230.50999450683594,230.55499267578125,111047
2025-08-15 15:09:00+00:00,230.7200927734375,230.78500366210938,230.63999938964844,230.77000427246094,65461
2025-08-15 15:10:00+00:00,230.97999572753906,231.05499267578125,230.72250366210938,230.72250366210938,125786
2025-08-15 15:11:00+00:00,231.2200927734375,231.2200927734375,230.972900390625,230.97999572753906,97194
2025-08-15 15:12:00+00:00,231.08999633789062,231.24989318847656,231.0601043701172,231.2209930419922,93385
2025-08-15 15:13:00+00:00,231.1300048828125,231.16000366210938,230.89999389648438,231.0800018310547,105145
2025-08-15 15:14:00+00:00,231.35000610351562,231.38999938964844,231.1300048828125,231.13999938964844,122977
2025-08-15 15:15:00+00:00,231.2899932861328,231.36000061035156,231.17999267578125,231.36000061035156,72057
2025-08-15 15:16:00+00:00,231.25,231.31570434570312,231.22000122070312,231.2899932861328,64226
2025-08-15 15:17:00+00:00,231.28500366210938,231.2899932861328,231.1800994873047,231.2550048828125,66232
2025-08-15 15:18:00+00:00,231.3302001953125,231.41000366210938,231.2449951171875,231.27999877929688,127914
2025-08-15 15:19:00+00:00,231.32000732421875,231.34500122070312,231.22000122070312,231.3302001953125,42466
2025-08-15 15:20:00+00:00,231.39500427246094,231.55499267578125,231.2899932861328,231.33999633789062,98684
2025-08-15 15:21:00+00:00,231.3800048828125,231.44000244140625,231.32000732421875,231.39500427246094,63768
2025-08-15 15:22:00+00:00,231.2100067138672,231.42999267578125,231.2100067138672,231.3800048828125,63090
2025-08-15 15:23:00+00:00,231.1656951904297,231.27999877929688,231.1300048828125,231.2100067138672,66821
2025-08-15 15:24:00+00:00,231.16000366210938,231.2050018310547,231.13999938964844,231.17999267578125,50454
2025-08-15 15:25:00+00:00,231.31500244140625,231.3300018310547,231.13999938964844,231.16000366210938,62836
2025-08-15 15:26:00+00:00,231.1199951171875,231.31500244140625,231.0800018310547,231.30999755859375,62482
2025-08-15 15:27:00+00:00,231.0749969482422,231.22000122070312,231.0677032470703,231.1300048828125,36461
2025-08-15 15:28:00+00:00,231.0500030517578,231.14999389648438,231.0312042236328,231.0718994140625,64485
2025-08-15 15:29:00+00:00,231.07000732421875,231.13999938964844,231.0399932861328,231.0699005126953,39841
2025-08-15 15:30:00+00:00,231.0500030517578,231.05999755859375,230.99000549316406,231.02000427246094,95828
2025-08-15 15:31:00+00:00,231.0399932861328,231.114501953125,231.02499389648438,231.0500030517578,62836
2025-08-15 15:32:00+00:00,231.0,231.0800018310547,230.9700927734375,231.0399932861328,49520
2025-08-15 15:33:00+00:00,231.1199951171875,231.1300048828125,230.99000549316406,230.99850463867188,97022
2025-08-15 15:34:00+00:00,231.1199951171875,231.16000366210938,231.08489990234375,231.1300048828125,64194
2025-08-15 15:35:00+00:00,231.05499267578125,231.14999389648438,231.0449981689453,231.1300048828125,60912
2025-08-15 15:36:00+00:00,230.9550018310547,231.16000366210938,230.9499969482422,231.05999755859375,75819
2025-08-15 15:37:00+00:00,231.0399932861328,231.11000061035156,230.94009399414062,230.95150756835938,68121
2025-08-15 15:38:00+00:00,231.10000610351562,231.1699981689453,231.0399932861328,231.0399932861328,59072
2025-08-15 15:39:00+00:00,230.9550018310547,231.16000366210938,230.94000244140625,231.08999633789062,63406
2025-08-15 15:40:00+00:00,230.82000732421875,230.9499969482422,230.7899932861328,230.9499969482422,97874
2025-08-15 15:41:00+00:00,230.97999572753906,230.99130249023438,230.74000549316406,230.81500244140625,93720
2025-08-15 15:42:00+00:00,230.72999572753906,230.99000549316406,230.71499633789062,230.97000122070312,90025
2025-08-15 15:43:00+00:00,230.85000610351562,230.8800048828125,230.7100067138672,230.74710083007812,58888
2025-08-15 15:44:00+00:00,230.66000366210938,230.89999389648438,230.6300048828125,230.85000610351562,70915
2025-08-15 15:45:00+00:00,230.69000244140625,230.7899932861328,230.6197052001953,230.6699981689453,42926
2025-08-15 15:46:00+00:00,230.77139282226562,230.77139282226562,230.63499450683594,230.69000244140625,46017
2025-08-15 15:47:00+00:00,230.9199981689453,230.92999267578125,230.74859619140625,230.76499938964844,72590
2025-08-15 15:48:00+00:00,230.9700927734375,231.0699005126953,230.8699951171875,230.92999267578125,77201
2025-08-15 15:49:00+00:00,231.03140258789062,231.0399932861328,230.9001007080078,230.99000549316406,75631
2025-08-15 15:50:00+00:00,231.0500030517578,231.0749969482422,230.97000122070312,231.0399932861328,61358
2025-08-15 15:51:00+00:00,231.24000549316406,231.29400634765625,231.02499389648438,231.0500030517578,78948
2025-08-15 15:52:00+00:00,231.32000732421875,231.36500549316406,231.17999267578125,231.25999450683594,157145
2025-08-15 15:53:00+00:00,231.39500427246094,231.4550018310547,231.31370544433594,231.32000732421875,99267
2025-08-15 15:54:00+00:00,231.35569763183594,231.4499969482422,231.30999755859375,231.38499450683594,76602
2025-08-15 15:55:00+00:00,231.2899932861328,231.4499969482422,231.22999572753906,231.36000061035156,94057
2025-08-15 15:56:00+00:00,231.14999389648438,231.3699951171875,231.14999389648438,231.3000030517578,82680
2025-08-15 15:57:00+00:00,231.11000061035156,231.19090270996094,231.11000061035156,231.14999389648438,54544
2025-08-15 15:58:00+00:00,231.1269989013672,231.14999389648438,231.0399932861328,231.11500549316406,112057
2025-08-15 15:59:00+00:00,231.02000427246094,231.1300048828125,230.98939514160156,231.125,67856
2025-08-15 16:00:00+00:00,230.97000122070312,231.03500366210938,230.92999267578125,231.02000427246094,72142
2025-08-15 16:01:00+00:00,230.9199981689453,230.97000122070312,230.88999938964844,230.9600067138672,44856
2025-08-15 16:02:00+00:00,230.9550018310547,230.99989318847656,230.91000366210938,230.91000366210938,63552
2025-08-15 16:03:00+00:00,230.89999389648438,230.97999572753906,230.8300018310547,230.92999267578125,76094
2025-08-15 16:04:00+00:00,230.88999938964844,230.95899963378906,230.82000732421875,230.89999389648438,46794
2025-08-15 16:05:00+00:00,231.00999450683594,231.0330047607422,230.88999938964844,230.88999938964844,52605
2025-08-15 16:06:00+00:00,231.05999755859375,231.12030029296875,231.0,231.0,72696
2025-08-15 16:07:00+00:00,231.0800018310547,231.085693359375,230.9949951171875,231.05999755859375,61737
2025-08-15 16:08:00+00:00,231.1699981689453,231.27459716796875,231.05999755859375,231.07000732421875,91182
2025-08-15 16:09:00+00:00,231.25999450683594,231.29840087890625,231.1699981689453,231.1699981689453,91067
2025-08-15 16:10:00+00:00,231.33999633789062,231.36000061035156,231.1999969482422,231.25999450683594,68401
2025-08-15 16:11:00+00:00,231.1551055908203,231.34500122070312,231.13999938964844,231.34500122070312,49950
2025-08-15 16:12:00+00:00,231.25,231.32809448242188,231.16000366210938,231.16000366210938,60422
2025-08-15 16:13:00+00:00,231.2198944091797,231.27999877929688,231.19500732421875,231.25,47200
2025-08-15 16:14:00+00:00,231.28489685058594,231.2899932861328,231.1999053955078,231.2050018310547,47412
2025-08-15 16:15:00+00:00,231.06500244140625,231.27999877929688,231.03970336914062,231.27999877929688,84034
2025-08-15 16:16:00+00:00,231.1300048828125,231.13499450683594,231.02999877929688,231.0800018310547,45936
2025-08-15 16:17:00+00:00,231.0,231.18499755859375,230.9949951171875,231.1300048828125,40493
2025-08-15 16:18:00+00:00,231.08529663085938,231.16000366210938,231.00999450683594,231.00999450683594,39466
2025-08-15 16:19:00+00:00,231.0800018310547,231.11500549316406,231.0500946044922,231.05999755859375,34460
2025-08-15 16:20:00+00:00,231.1199951171875,231.1300048828125,231.0399932861328,231.07009887695312,36168
2025-08-15 16:21:00+00:00,230.9600067138672,231.125,230.9600067138672,231.1199951171875,75151
2025-08-15 16:22:00+00:00,230.97000122070312,231.0800018310547,230.9600067138672,230.9600067138672,35989
2025-08-15 16:23:00+00:00,230.97000122070312,231.02999877929688,230.92999267578125,230.97999572753906,45957
2025-08-15 16:24:00+00:00,230.9470977783203,231.0,230.9199981689453,230.97500610351562,25069
2025-08-15 16:25:00+00:00,230.97999572753906,231.00999450683594,230.97000122070312,230.97999572753906,50837
2025-08-15 16:26:00+00:00,230.9600067138672,230.9949951171875,230.8800048828125,230.98500061035156,34265
2025-08-15 16:27:00+00:00,230.764892578125,230.9506072998047,230.7550048828125,230.9499969482422,41577
2025-08-15 16:28:00+00:00,230.8070068359375,230.86000061035156,230.75999450683594,230.77000427246094,60187
2025-08-15 16:29:00+00:00,230.74000549316406,230.83999633789062,230.7301025390625,230.8114013671875,54551
2025-08-15 16:30:00+00:00,230.7550048828125,230.83999633789062,230.6999969482422,230.74420166015625,56865
2025-08-15 16:31:00+00:00,230.71499633789062,230.77000427246094,230.67010498046875,230.7449951171875,207857
2025-08-15 16:32:00+00:00,230.60569763183594,230.73500061035156,230.58999633789062,230.72030639648438,47913
2025-08-15 16:33:00+00:00,230.69500732421875,230.69500732421875,230.60000610351562,230.60000610351562,58917
2025-08-15 16:34:00+00:00,230.6750030517578,230.69529724121094,230.64999389648438,230.69529724121094,462574
2025-08-15 16:35:00+00:00,230.60000610351562,230.69500732421875,230.58999633789062,230.6750030517578,55331
2025-08-15 16:36:00+00:00,230.5800018310547,230.706298828125,230.5800018310547,230.58999633789062,53640
2025-08-15 16:37:00+00:00,230.6300048828125,230.6300048828125,230.5500030517578,230.57899475097656,895969
2025-08-15 16:38:00+00:00,230.70489501953125,230.76629638671875,230.6300048828125,230.63499450683594,49739
2025-08-15 16:39:00+00:00,230.58999633789062,230.72000122070312,230.57000732421875,230.7050018310547,61562
2025-08-15 16:40:00+00:00,230.6199951171875,230.6199951171875,230.47369384765625,230.5800018310547,66536
2025-08-15 16:41:00+00:00,230.6699981689453,230.67990112304688,230.5800018310547,230.6199951171875,38285
2025-08-15 16:42:00+00:00,230.5850067138672,230.67010498046875,230.57000732421875,230.67010498046875,35337
2025-08-15 16:43:00+00:00,230.55999755859375,230.5998992919922,230.53500366210938,230.5800018310547,54635
2025-08-15 16:44:00+00:00,230.5500030517578,230.6199951171875,230.50999450683594,230.55999755859375,46783
2025-08-15 16:45:00+00:00,230.6649932861328,230.72999572753906,230.55279541015625,230.55279541015625,56304
2025-08-15 16:46:00+00:00,230.60000610351562,230.69500732421875,230.60000610351562,230.67059326171875,59787
2025-08-15 16:47:00+00:00,230.61500549316406,230.61500549316406,230.55999755859375,230.60000610351562,28392
2025-08-15 16:48:00+00:00,230.6699981689453,230.74000549316406,230.5800018310547,230.61570739746094,40231
2025-08-15 16:49:00+00:00,230.75,230.75,230.65499877929688,230.67999267578125,45726
2025-08-15 16:50:00+00:00,230.78500366210938,230.8300018310547,230.7100067138672,230.75,57540
2025-08-15 16:51:00+00:00,230.77000427246094,230.8300018310547,230.75,230.7899932861328,58948
2025-08-15 16:52:00+00:00,230.80499267578125,230.8300018310547,230.77000427246094,230.77999877929688,29721
2025-08-15 16:53:00+00:00,230.80999755859375,230.82000732421875,230.74000549316406,230.8000030517578,57550
2025-08-15 16:54:00+00:00,230.80999755859375,230.86500549316406,230.7550048828125,230.83999633789062,62105
2025-08-15 16:55:00+00:00,230.8397979736328,230.83999633789062,230.6999969482422,230.80999755859375,48654
2025-08-15 16:56:00+00:00,230.82000732421875,230.875,230.78500366210938,230.82000732421875,44382
2025-08-15 16:57:00+00:00,230.9499969482422,230.97000122070312,230.8000030517578,230.81500244140625,104898
2025-08-15 16:58:00+00:00,231.07229614257812,231.0800018310547,230.96499633789062,230.97000122070312,60392
2025-08-15 16:59:00+00:00,230.91000366210938,231.0800018310547,230.88999938964844,231.0749969482422,50700
2025-08-15 17:00:00+00:00,230.88499450683594,230.93499755859375,230.87060546875,230.91000366210938,52572
2025-08-15 17:01:00+00:00,231.1300048828125,231.14990234375,230.88070678710938,230.88999938964844,82583
2025-08-15 17:02:00+00:00,231.1746063232422,231.22500610351562,231.11000061035156,231.1199951171875,64070
2025-08-15 17:03:00+00:00,231.1300048828125,231.17999267578125,231.10989379882812,231.1750030517578,32108
2025-08-15 17:04:00+00:00,231.1199951171875,231.1571044921875,231.0800018310547,231.13999938964844,44902
2025-08-15 17:05:00+00:00,231.11500549316406,231.1300048828125,231.05999755859375,231.125,38834
2025-08-15 17:06:00+00:00,231.1699981689453,231.19500732421875,231.07000732421875,231.11500549316406,37296
2025-08-15 17:07:00+00:00,231.0500030517578,231.19500732421875,231.0399932861328,231.1699981689453,66841
2025-08-15 17:08:00+00:00,231.02999877929688,231.11000061035156,231.0200958251953,231.05999755859375,41887
2025-08-15 17:09:00+00:00,230.91000366210938,231.0399932861328,230.88999938964844,230.9199981689453,58325
2025-08-15 17:10:00+00:00,230.8300018310547,230.92999267578125,230.8101043701172,230.9049072265625,43756
2025-08-15 17:11:00+00:00,230.69500732421875,230.83999633789062,230.69430541992188,230.82310485839844,72302
2025-08-15 17:12:00+00:00,230.74000549316406,230.75999450683594,230.66000366210938,230.7050018310547,57678
2025-08-15 17:13:00+00:00,230.7100067138672,230.75,230.67999267578125,230.72999572753906,44869
2025-08-15 17:14:00+00:00,230.6999969482422,230.77430725097656,230.63999938964844,230.72000122070312,1448707
2025-08-15 17:15:00+00:00,230.7100067138672,230.75,230.66009521484375,230.7100067138672,35389
2025-08-15 17:16:00+00:00,230.68499755859375,230.71499633789062,230.64999389648438,230.7100067138672,38593
2025-08-15 17:17:00+00:00,230.6699981689453,230.7550048828125,230.66000366210938,230.67999267578125,49131
2025-08-15 17:18:00+00:00,230.5850067138672,230.6750030517578,230.5749969482422,230.66000366210938,55956
2025-08-15 17:19:00+00:00,230.5,230.5885009765625,230.49000549316406,230.5850067138672,105107
2025-08-15 17:20:00+00:00,230.5,230.5399932861328,230.47000122070312,230.50160217285156,110162
2025-08-15 17:21:00+00:00,230.3000030517578,230.47999572753906,230.27000427246094,230.47999572753906,106681
2025-08-15 17:22:00+00:00,230.3350067138672,230.41000366210938,230.25010681152344,230.2899932861328,88609
2025-08-15 17:23:00+00:00,230.3800048828125,230.39500427246094,230.31500244140625,230.3300018310547,45037
2025-08-15 17:24:00+00:00,230.47059631347656,230.5,230.32000732421875,230.3885040283203,48014
2025-08-15 17:25:00+00:00,230.2449951171875,230.48500061035156,230.22999572753906,230.47999572753906,73670
2025-08-15 17:26:00+00:00,230.44500732421875,230.44850158691406,230.23939514160156,230.24000549316406,52328
2025-08-15 17:27:00+00:00,230.61000061035156,230.65499877929688,230.45469665527344,230.45469665527344,57554
2025-08-15 17:28:00+00:00,230.60499572753906,230.6300048828125,230.55999755859375,230.61000061035156,48498
2025-08-15 17:29:00+00:00,230.57000732421875,230.6199951171875,230.55999755859375,230.60499572753906,39234
2025-08-15 17:30:00+00:00,230.64500427246094,230.64999389648438,230.55999755859375,230.55999755859375,53791
2025-08-15 17:31:00+00:00,230.65139770507812,230.72000122070312,230.61500549316406,230.64500427246094,76941
2025-08-15 17:32:00+00:00,230.68499755859375,230.68499755859375,230.55999755859375,230.64100646972656,67044
2025-08-15 17:33:00+00:00,230.6699981689453,230.75999450683594,230.63999938964844,230.68499755859375,88298
2025-08-15 17:34:00+00:00,230.7100067138672,230.7949981689453,230.62969970703125,230.6699981689453,92396
2025-08-15 17:35:00+00:00,230.5800018310547,230.74769592285156,230.5399932861328,230.72500610351562,93943
2025-08-15 17:36:00+00:00,230.5399932861328,230.5968017578125,230.50999450683594,230.5968017578125,53692
2025-08-15 17:37:00+00:00,230.57009887695312,230.6199951171875,230.5,230.52999877929688,48273
2025-08-15 17:38:00+00:00,230.61500549316406,230.6300048828125,230.54010009765625,230.5800018310547,46391
2025-08-15 17:39:00+00:00,230.72999572753906,230.75,230.610107421875,230.6199951171875,47533
2025-08-15 17:40:00+00:00,230.7449951171875,230.7449951171875,230.63999938964844,230.72999572753906,48370
2025-08-15 17:41:00+00:00,230.77000427246094,230.82000732421875,230.68020629882812,230.7449951171875,65492
2025-08-15 17:42:00+00:00,230.63999938964844,230.77999877929688,230.610107421875,230.75999450683594,35914
2025-08-15 17:43:00+00:00,230.63999938964844,230.6649932861328,230.5800018310547,230.6199951171875,39781
2025-08-15 17:44:00+00:00,230.5998992919922,230.6781005859375,230.5998992919922,230.64999389648438,32545
2025-08-15 17:45:00+00:00,230.5800018310547,230.6199951171875,230.52999877929688,230.61000061035156,46987
2025-08-15 17:46:00+00:00,230.5500030517578,230.61000061035156,230.52999877929688,230.5800018310547,33709
2025-08-15 17:47:00+00:00,230.52999877929688,230.58999633789062,230.50999450683594,230.55999755859375,44325
2025-08-15 17:48:00+00:00,230.60699462890625,230.61990356445312,230.49000549316406,230.52999877929688,30779
2025-08-15 17:49:00+00:00,230.5800018310547,230.6300048828125,230.55999755859375,230.6199951171875,33483
2025-08-15 17:50:00+00:00,230.6356964111328,230.67239379882812,230.56370544433594,230.56370544433594,34899
2025-08-15 17:51:00+00:00,230.60499572753906,230.63499450683594,230.55499267578125,230.63499450683594,33144
2025-08-15 17:52:00+00:00,230.55999755859375,230.61570739746094,230.5399932861328,230.61000061035156,23069
2025-08-15 17:53:00+00:00,230.6300048828125,230.63999938964844,230.5697021484375,230.57000732421875,23931
2025-08-15 17:54:00+00:00,230.61000061035156,230.67999267578125,230.58999633789062,230.62510681152344,23441
2025-08-15 17:55:00+00:00,230.85499572753906,230.8699951171875,230.60499572753906,230.60499572753906,77063
2025-08-15 17:56:00+00:00,230.875,230.91000366210938,230.81500244140625,230.85000610351562,62570
2025-08-15 17:57:00+00:00,230.81410217285156,230.8699951171875,230.77000427246094,230.8699951171875,44920
2025-08-15 17:58:00+00:00,230.85499572753906,230.88999938964844,230.81509399414062,230.81509399414062,49948
2025-08-15 17:59:00+00:00,230.88999938964844,230.88999938964844,230.85000610351562,230.85569763183594,63083
2025-08-15 18:00:00+00:00,230.88499450683594,230.97059631347656,230.8699951171875,230.88499450683594,75953
2025-08-15 18:01:00+00:00,230.84500122070312,230.89990234375,230.83999633789062,230.88999938964844,42464
